source,destination,timestamp,state_label,w
45,58,7,0,19
45,121,7,0,48
45,210,7,0,24
45,156,7,0,48
45,216,7,0,46
45,157,7,0,26
45,158,7,0,22
45,21,7,0,45
45,77,7,0,54
45,213,7,0,27
45,97,7,0,41
45,98,7,0,55
45,59,7,0,44
45,65,7,0,27
45,215,7,0,25
45,134,7,0,57
45,93,7,0,35
45,129,7,0,31
45,217,7,0,64
45,180,7,0,29
45,67,7,0,26
45,218,7,0,41
45,165,7,0,33
45,29,7,0,30
45,60,7,0,42
45,138,7,0,20
45,96,7,0,25
45,188,7,0,34
45,224,7,0,31
45,80,7,0,32
45,197,7,0,28
45,130,7,0,33
45,198,7,0,58
45,70,7,0,33
45,139,7,0,32
45,102,7,0,64
45,190,7,0,63
45,132,7,0,33
45,177,7,0,33
45,73,7,0,23
45,162,7,0,43
45,49,7,0,22
45,223,7,0,70
45,104,7,0,28
45,83,7,0,33
45,100,7,0,29
45,101,7,0,32
45,46,7,0,31
45,85,7,0,53
45,34,7,0,39
45,71,7,0,75
45,33,7,0,20
45,13,7,0,39
45,103,7,0,69
45,48,7,0,56
45,202,7,0,24
45,179,7,0,41
45,147,7,0,53
45,153,7,0,38
45,126,7,0,24
45,166,7,0,23
45,68,7,0,33
45,181,7,0,42
45,206,7,0,66
45,152,7,0,13
45,125,7,0,16
45,5,7,0,27
45,167,7,0,5
159,42,7,0,47
159,178,7,0,58
159,160,7,0,46
159,51,7,0,55
159,66,7,0,56
159,133,7,0,28
159,39,7,0,47
159,195,7,0,31
159,161,7,0,58
159,137,7,0,30
159,211,7,0,31
159,112,7,0,36
159,200,7,0,75
159,124,7,0,26
159,35,7,0,36
159,163,7,0,27
159,122,7,0,36
159,164,7,0,18
159,184,7,0,33
159,74,7,0,25
159,38,7,0,42
159,58,7,0,22
159,121,7,0,30
159,210,7,0,29
159,156,7,0,40
159,216,7,0,46
159,157,7,0,22
159,158,7,0,23
159,21,7,0,36
159,77,7,0,37
159,213,7,0,25
159,97,7,0,34
159,98,7,0,50
159,59,7,0,49
159,65,7,0,28
159,215,7,0,33
159,134,7,0,44
159,93,7,0,35
159,129,7,0,30
159,217,7,0,61
159,180,7,0,27
159,67,7,0,20
159,218,7,0,42
159,165,7,0,30
159,29,7,0,27
159,60,7,0,39
159,138,7,0,18
159,96,7,0,26
159,188,7,0,43
159,224,7,0,30
159,80,7,0,37
159,197,7,0,21
159,130,7,0,33
159,198,7,0,48
159,70,7,0,30
159,139,7,0,32
159,102,7,0,47
159,190,7,0,49
159,132,7,0,29
159,177,7,0,32
159,73,7,0,28
159,162,7,0,40
159,49,7,0,24
159,223,7,0,58
159,104,7,0,27
159,83,7,0,28
159,100,7,0,31
159,101,7,0,31
159,46,7,0,29
159,85,7,0,36
159,34,7,0,27
159,71,7,0,52
159,33,7,0,22
159,13,7,0,38
159,103,7,0,50
159,48,7,0,36
159,202,7,0,17
159,179,7,0,46
159,147,7,0,38
159,153,7,0,38
159,126,7,0,28
159,166,7,0,20
159,68,7,0,35
159,181,7,0,39
159,206,7,0,68
159,125,7,0,22
159,152,7,0,9
159,5,7,0,25
159,167,7,0,2
42,178,7,0,73
42,160,7,0,67
42,51,7,0,67
42,66,7,0,69
42,133,7,0,24
42,39,7,0,68
42,195,7,0,29
42,161,7,0,51
42,137,7,0,28
42,211,7,0,28
42,112,7,0,43
42,200,7,0,72
42,124,7,0,29
42,35,7,0,43
42,97,7,0,40
42,139,7,0,31
42,190,7,0,47
42,163,7,0,28
42,122,7,0,40
42,164,7,0,16
42,184,7,0,49
42,74,7,0,23
42,38,7,0,42
42,58,7,0,24
42,121,7,0,34
42,210,7,0,24
42,156,7,0,39
42,216,7,0,39
42,157,7,0,22
42,158,7,0,16
42,21,7,0,39
42,77,7,0,48
42,213,7,0,21
42,98,7,0,50
42,59,7,0,37
42,65,7,0,24
42,215,7,0,31
42,134,7,0,63
42,93,7,0,29
42,129,7,0,36
42,217,7,0,57
42,180,7,0,36
42,67,7,0,25
42,218,7,0,29
42,165,7,0,30
42,29,7,0,27
42,60,7,0,41
42,138,7,0,15
42,96,7,0,26
42,188,7,0,31
42,224,7,0,22
42,80,7,0,32
42,197,7,0,26
42,130,7,0,29
42,198,7,0,38
42,70,7,0,30
42,102,7,0,59
42,132,7,0,35
42,177,7,0,34
42,73,7,0,27
42,162,7,0,39
42,49,7,0,20
42,223,7,0,64
42,104,7,0,29
42,83,7,0,30
42,100,7,0,31
42,101,7,0,29
42,46,7,0,36
42,85,7,0,61
42,34,7,0,29
42,71,7,0,74
42,33,7,0,23
42,13,7,0,34
42,103,7,0,56
42,48,7,0,38
42,202,7,0,18
42,179,7,0,36
42,147,7,0,40
42,153,7,0,34
42,126,7,0,28
42,166,7,0,16
42,68,7,0,34
42,181,7,0,43
42,206,7,0,75
42,152,7,0,13
42,125,7,0,24
42,5,7,0,22
42,167,7,0,4
178,160,7,0,64
178,51,7,0,67
178,66,7,0,66
178,133,7,0,27
178,39,7,0,62
178,195,7,0,39
178,161,7,0,59
178,137,7,0,33
178,211,7,0,37
178,112,7,0,46
178,200,7,0,77
178,124,7,0,29
178,35,7,0,45
178,163,7,0,34
178,122,7,0,40
178,164,7,0,22
178,184,7,0,44
178,74,7,0,31
178,38,7,0,46
178,58,7,0,29
178,121,7,0,35
178,210,7,0,29
178,156,7,0,41
178,216,7,0,41
178,157,7,0,26
178,158,7,0,20
178,21,7,0,42
178,77,7,0,36
178,213,7,0,28
178,97,7,0,48
178,98,7,0,55
178,59,7,0,43
178,65,7,0,34
178,215,7,0,36
178,134,7,0,53
178,93,7,0,39
178,129,7,0,37
178,217,7,0,58
178,180,7,0,33
178,67,7,0,32
178,218,7,0,38
178,165,7,0,40
178,29,7,0,30
178,60,7,0,41
178,138,7,0,21
178,96,7,0,32
178,188,7,0,39
178,224,7,0,21
178,80,7,0,45
178,197,7,0,30
178,130,7,0,41
178,198,7,0,47
178,70,7,0,43
178,139,7,0,39
178,102,7,0,64
178,190,7,0,46
178,132,7,0,34
178,177,7,0,37
178,73,7,0,34
178,162,7,0,41
178,49,7,0,22
178,223,7,0,48
178,104,7,0,35
178,83,7,0,32
178,100,7,0,34
178,101,7,0,37
178,46,7,0,36
178,85,7,0,49
178,34,7,0,35
178,71,7,0,63
178,33,7,0,24
178,13,7,0,38
178,103,7,0,55
178,48,7,0,42
178,202,7,0,23
178,179,7,0,38
178,147,7,0,39
178,153,7,0,46
178,126,7,0,32
178,166,7,0,22
178,68,7,0,48
178,181,7,0,59
178,206,7,0,59
178,125,7,0,23
178,152,7,0,10
178,5,7,0,18
178,167,7,0,3
160,51,7,0,69
160,66,7,0,60
160,133,7,0,28
160,39,7,0,71
160,195,7,0,44
160,161,7,0,79
160,137,7,0,38
160,211,7,0,41
160,112,7,0,40
160,200,7,0,69
160,124,7,0,50
160,35,7,0,55
160,164,7,0,28
160,58,7,0,34
160,210,7,0,41
160,156,7,0,45
160,157,7,0,36
160,21,7,0,47
160,77,7,0,55
160,213,7,0,43
160,97,7,0,60
160,98,7,0,65
160,65,7,0,44
160,215,7,0,51
160,134,7,0,48
160,93,7,0,44
160,125,7,0,44
160,180,7,0,32
160,67,7,0,51
160,218,7,0,45
160,29,7,0,37
160,60,7,0,50
160,138,7,0,32
160,96,7,0,33
160,188,7,0,53
160,224,7,0,39
160,80,7,0,57
160,130,7,0,60
160,198,7,0,50
160,139,7,0,58
160,102,7,0,62
160,73,7,0,48
160,49,7,0,36
160,104,7,0,49
160,83,7,0,47
160,100,7,0,61
160,101,7,0,45
160,34,7,0,41
160,179,7,0,44
160,126,7,0,48
160,166,7,0,27
160,68,7,0,57
160,163,7,0,39
160,122,7,0,41
160,184,7,0,48
160,74,7,0,41
160,38,7,0,48
160,121,7,0,57
160,216,7,0,36
160,158,7,0,18
160,59,7,0,41
160,129,7,0,40
160,217,7,0,53
160,165,7,0,39
160,197,7,0,33
160,70,7,0,52
160,190,7,0,56
160,132,7,0,46
160,177,7,0,42
160,162,7,0,37
160,223,7,0,45
160,46,7,0,47
160,85,7,0,50
160,71,7,0,65
160,33,7,0,40
160,13,7,0,38
160,103,7,0,61
160,48,7,0,56
160,202,7,0,33
160,147,7,0,55
160,153,7,0,48
160,181,7,0,63
160,206,7,0,50
160,152,7,0,12
160,5,7,0,14
160,167,7,0,6
51,66,7,0,90
51,133,7,0,26
51,39,7,0,69
51,195,7,0,29
51,161,7,0,77
51,137,7,0,33
51,211,7,0,37
51,112,7,0,50
51,200,7,0,91
51,124,7,0,29
51,35,7,0,46
51,134,7,0,54
51,125,7,0,30
51,218,7,0,56
51,197,7,0,32
51,130,7,0,42
51,70,7,0,42
51,177,7,0,39
51,85,7,0,48
51,164,7,0,21
51,58,7,0,24
51,210,7,0,31
51,156,7,0,46
51,157,7,0,28
51,21,7,0,48
51,77,7,0,49
51,213,7,0,29
51,97,7,0,48
51,98,7,0,45
51,65,7,0,31
51,215,7,0,35
51,93,7,0,35
51,180,7,0,31
51,67,7,0,30
51,29,7,0,33
51,60,7,0,43
51,138,7,0,20
51,96,7,0,26
51,188,7,0,39
51,224,7,0,29
51,80,7,0,40
51,198,7,0,51
51,139,7,0,39
51,102,7,0,80
51,73,7,0,30
51,49,7,0,22
51,104,7,0,34
51,83,7,0,28
51,100,7,0,37
51,101,7,0,38
51,34,7,0,36
51,179,7,0,40
51,126,7,0,30
51,166,7,0,19
51,68,7,0,41
51,163,7,0,31
51,122,7,0,47
51,184,7,0,39
51,74,7,0,34
51,38,7,0,52
51,121,7,0,49
51,216,7,0,34
51,158,7,0,21
51,59,7,0,40
51,129,7,0,34
51,217,7,0,59
51,165,7,0,36
51,190,7,0,49
51,132,7,0,40
51,162,7,0,39
51,223,7,0,57
51,46,7,0,34
51,71,7,0,84
51,33,7,0,25
51,13,7,0,28
51,103,7,0,69
51,48,7,0,59
51,202,7,0,22
51,147,7,0,47
51,153,7,0,38
51,181,7,0,51
51,206,7,0,68
51,152,7,0,13
51,5,7,0,16
51,167,7,0,3
66,133,7,0,22
66,39,7,0,80
66,195,7,0,51
66,161,7,0,72
66,137,7,0,39
66,211,7,0,48
66,112,7,0,45
66,200,7,0,118
66,124,7,0,35
66,35,7,0,50
66,164,7,0,24
66,58,7,0,36
66,210,7,0,41
66,156,7,0,51
66,157,7,0,37
66,21,7,0,55
66,77,7,0,53
66,213,7,0,39
66,97,7,0,62
66,98,7,0,56
66,65,7,0,38
66,215,7,0,42
66,134,7,0,44
66,93,7,0,42
66,125,7,0,29
66,180,7,0,33
66,67,7,0,32
66,218,7,0,45
66,29,7,0,39
66,60,7,0,42
66,138,7,0,25
66,96,7,0,33
66,188,7,0,53
66,224,7,0,35
66,80,7,0,50
66,130,7,0,47
66,198,7,0,60
66,139,7,0,47
66,102,7,0,76
66,73,7,0,31
66,49,7,0,26
66,104,7,0,44
66,83,7,0,40
66,100,7,0,42
66,101,7,0,39
66,34,7,0,48
66,179,7,0,60
66,126,7,0,36
66,166,7,0,27
66,68,7,0,48
66,163,7,0,39
66,122,7,0,41
66,184,7,0,48
66,74,7,0,38
66,38,7,0,56
66,121,7,0,47
66,216,7,0,49
66,158,7,0,19
66,59,7,0,47
66,129,7,0,41
66,217,7,0,70
66,165,7,0,44
66,197,7,0,33
66,70,7,0,48
66,190,7,0,58
66,132,7,0,38
66,177,7,0,41
66,162,7,0,57
66,223,7,0,61
66,46,7,0,42
66,85,7,0,48
66,71,7,0,81
66,33,7,0,30
66,13,7,0,34
66,103,7,0,56
66,48,7,0,58
66,202,7,0,30
66,147,7,0,51
66,153,7,0,50
66,181,7,0,62
66,206,7,0,64
66,152,7,0,16
66,5,7,0,20
66,167,7,0,7
133,39,7,0,25
133,195,7,0,18
133,161,7,0,33
133,137,7,0,19
133,211,7,0,19
133,112,7,0,22
133,200,7,0,27
133,124,7,0,20
133,35,7,0,22
133,163,7,0,18
133,122,7,0,20
133,164,7,0,15
133,184,7,0,15
133,74,7,0,22
133,38,7,0,27
133,58,7,0,22
133,121,7,0,24
133,210,7,0,17
133,156,7,0,21
133,216,7,0,21
133,157,7,0,15
133,158,7,0,18
133,21,7,0,14
133,77,7,0,19
133,213,7,0,29
133,97,7,0,29
133,98,7,0,25
133,59,7,0,20
133,65,7,0,22
133,215,7,0,24
133,134,7,0,19
133,93,7,0,18
133,129,7,0,20
133,217,7,0,23
133,180,7,0,17
133,67,7,0,20
133,218,7,0,25
133,165,7,0,19
133,29,7,0,17
133,60,7,0,21
133,138,7,0,12
133,96,7,0,16
133,188,7,0,23
133,224,7,0,20
133,80,7,0,21
133,197,7,0,15
133,130,7,0,29
133,198,7,0,26
133,70,7,0,26
133,139,7,0,24
133,102,7,0,31
133,190,7,0,27
133,132,7,0,26
133,177,7,0,23
133,73,7,0,24
133,162,7,0,22
133,49,7,0,12
133,223,7,0,21
133,104,7,0,21
133,83,7,0,21
133,100,7,0,26
133,101,7,0,21
133,46,7,0,16
133,85,7,0,23
133,34,7,0,18
133,71,7,0,23
133,33,7,0,17
133,13,7,0,21
133,103,7,0,25
133,48,7,0,25
133,202,7,0,15
133,179,7,0,26
133,147,7,0,19
133,153,7,0,23
133,126,7,0,20
133,166,7,0,13
133,68,7,0,30
133,181,7,0,30
133,206,7,0,23
133,125,7,0,18
133,152,7,0,3
133,5,7,0,8
133,167,7,0,2
39,195,7,0,37
39,161,7,0,66
39,137,7,0,29
39,211,7,0,31
39,112,7,0,44
39,200,7,0,99
39,124,7,0,28
39,35,7,0,44
39,134,7,0,56
39,125,7,0,29
39,218,7,0,45
39,197,7,0,36
39,130,7,0,47
39,70,7,0,42
39,177,7,0,45
39,85,7,0,58
39,164,7,0,20
39,58,7,0,26
39,210,7,0,35
39,156,7,0,41
39,157,7,0,29
39,21,7,0,51
39,77,7,0,52
39,213,7,0,31
39,97,7,0,48
39,98,7,0,51
39,65,7,0,29
39,215,7,0,42
39,93,7,0,32
39,180,7,0,26
39,67,7,0,27
39,29,7,0,34
39,60,7,0,41
39,138,7,0,16
39,96,7,0,26
39,188,7,0,38
39,224,7,0,28
39,80,7,0,39
39,198,7,0,47
39,139,7,0,34
39,102,7,0,70
39,73,7,0,32
39,49,7,0,20
39,104,7,0,32
39,83,7,0,37
39,100,7,0,40
39,101,7,0,37
39,34,7,0,40
39,179,7,0,45
39,126,7,0,29
39,166,7,0,19
39,68,7,0,40
39,163,7,0,27
39,122,7,0,38
39,184,7,0,46
39,74,7,0,30
39,38,7,0,53
39,121,7,0,44
39,216,7,0,40
39,158,7,0,17
39,59,7,0,38
39,129,7,0,31
39,217,7,0,59
39,165,7,0,34
39,190,7,0,66
39,132,7,0,43
39,162,7,0,34
39,223,7,0,55
39,46,7,0,35
39,71,7,0,64
39,33,7,0,26
39,13,7,0,33
39,103,7,0,52
39,48,7,0,51
39,202,7,0,18
39,147,7,0,39
39,153,7,0,39
39,181,7,0,52
39,206,7,0,65
39,152,7,0,13
39,5,7,0,17
39,167,7,0,3
195,161,7,0,46
195,137,7,0,39
195,211,7,0,57
195,112,7,0,27
195,200,7,0,43
195,124,7,0,53
195,35,7,0,38
195,164,7,0,46
195,58,7,0,51
195,210,7,0,59
195,156,7,0,38
195,157,7,0,77
195,21,7,0,40
195,77,7,0,36
195,213,7,0,58
195,97,7,0,83
195,98,7,0,52
195,65,7,0,51
195,215,7,0,82
195,134,7,0,43
195,93,7,0,47
195,125,7,0,42
195,180,7,0,41
195,67,7,0,74
195,218,7,0,36
195,29,7,0,45
195,60,7,0,27
195,138,7,0,43
195,96,7,0,62
195,188,7,0,78
195,224,7,0,53
195,80,7,0,71
195,130,7,0,75
195,198,7,0,47
195,139,7,0,90
195,102,7,0,48
195,73,7,0,63
195,49,7,0,59
195,104,7,0,86
195,83,7,0,41
195,100,7,0,60
195,101,7,0,41
195,34,7,0,65
195,179,7,0,70
195,126,7,0,88
195,166,7,0,35
195,68,7,0,65
195,163,7,0,49
195,122,7,0,22
195,184,7,0,43
195,74,7,0,57
195,38,7,0,30
195,121,7,0,46
195,216,7,0,25
195,158,7,0,17
195,59,7,0,47
195,129,7,0,58
195,217,7,0,56
195,165,7,0,58
195,197,7,0,25
195,70,7,0,70
195,190,7,0,32
195,132,7,0,38
195,177,7,0,40
195,162,7,0,38
195,223,7,0,31
195,46,7,0,69
195,85,7,0,25
195,71,7,0,37
195,33,7,0,65
195,13,7,0,27
195,103,7,0,42
195,48,7,0,34
195,202,7,0,52
195,147,7,0,44
195,153,7,0,67
195,181,7,0,85
195,206,7,0,34
195,152,7,0,17
195,5,7,0,14
195,167,7,0,9
161,137,7,0,34
161,211,7,0,42
161,112,7,0,50
161,200,7,0,73
161,124,7,0,44
161,35,7,0,49
161,164,7,0,30
161,58,7,0,33
161,210,7,0,39
161,156,7,0,50
161,157,7,0,33
161,21,7,0,51
161,77,7,0,48
161,213,7,0,42
161,97,7,0,56
161,98,7,0,59
161,65,7,0,46
161,215,7,0,54
161,134,7,0,47
161,93,7,0,39
161,125,7,0,38
161,180,7,0,32
161,67,7,0,43
161,218,7,0,65
161,29,7,0,41
161,60,7,0,47
161,138,7,0,31
161,96,7,0,33
161,188,7,0,49
161,224,7,0,36
161,80,7,0,52
161,130,7,0,63
161,198,7,0,73
161,139,7,0,57
161,102,7,0,68
161,73,7,0,42
161,49,7,0,32
161,104,7,0,47
161,83,7,0,41
161,100,7,0,50
161,101,7,0,46
161,34,7,0,43
161,179,7,0,58
161,126,7,0,41
161,166,7,0,23
161,68,7,0,58
161,163,7,0,35
161,122,7,0,47
161,184,7,0,35
161,74,7,0,35
161,38,7,0,56
161,121,7,0,56
161,216,7,0,44
161,158,7,0,25
161,59,7,0,55
161,129,7,0,40
161,217,7,0,73
161,165,7,0,39
161,197,7,0,31
161,70,7,0,52
161,190,7,0,48
161,132,7,0,49
161,177,7,0,40
161,162,7,0,47
161,223,7,0,44
161,46,7,0,45
161,85,7,0,47
161,71,7,0,52
161,33,7,0,38
161,13,7,0,36
161,103,7,0,61
161,48,7,0,54
161,202,7,0,34
161,147,7,0,55
161,153,7,0,47
161,181,7,0,91
161,206,7,0,56
161,152,7,0,17
161,5,7,0,16
161,167,7,0,3
137,211,7,0,45
137,112,7,0,22
137,200,7,0,42
137,124,7,0,41
137,35,7,0,34
137,164,7,0,31
137,58,7,0,36
137,210,7,0,39
137,156,7,0,34
137,157,7,0,34
137,21,7,0,32
137,77,7,0,31
137,213,7,0,32
137,97,7,0,46
137,98,7,0,41
137,65,7,0,33
137,215,7,0,46
137,134,7,0,22
137,93,7,0,35
137,125,7,0,26
137,180,7,0,20
137,67,7,0,38
137,218,7,0,28
137,29,7,0,37
137,60,7,0,16
137,138,7,0,24
137,96,7,0,39
137,188,7,0,48
137,224,7,0,39
137,80,7,0,49
137,130,7,0,50
137,198,7,0,32
137,139,7,0,40
137,102,7,0,32
137,73,7,0,32
137,49,7,0,34
137,104,7,0,43
137,83,7,0,37
137,100,7,0,45
137,101,7,0,38
137,34,7,0,42
137,179,7,0,40
137,126,7,0,42
137,166,7,0,31
137,68,7,0,40
137,163,7,0,40
137,122,7,0,22
137,184,7,0,26
137,74,7,0,33
137,38,7,0,20
137,121,7,0,26
137,216,7,0,18
137,158,7,0,11
137,59,7,0,24
137,129,7,0,36
137,217,7,0,27
137,165,7,0,39
137,197,7,0,17
137,70,7,0,46
137,190,7,0,30
137,132,7,0,26
137,177,7,0,26
137,162,7,0,20
137,223,7,0,21
137,46,7,0,35
137,85,7,0,23
137,71,7,0,27
137,33,7,0,38
137,13,7,0,21
137,103,7,0,31
137,48,7,0,27
137,202,7,0,31
137,147,7,0,37
137,153,7,0,42
137,181,7,0,46
137,206,7,0,22
137,152,7,0,11
137,5,7,0,8
137,167,7,0,4
211,112,7,0,23
211,200,7,0,41
211,124,7,0,61
211,35,7,0,48
211,163,7,0,66
211,122,7,0,24
211,164,7,0,50
211,184,7,0,29
211,74,7,0,52
211,38,7,0,22
211,58,7,0,49
211,121,7,0,33
211,210,7,0,55
211,156,7,0,30
211,216,7,0,21
211,157,7,0,49
211,158,7,0,14
211,21,7,0,44
211,77,7,0,37
211,213,7,0,63
211,97,7,0,65
211,98,7,0,48
211,59,7,0,34
211,65,7,0,49
211,215,7,0,65
211,134,7,0,23
211,93,7,0,49
211,129,7,0,45
211,217,7,0,30
211,180,7,0,29
211,67,7,0,67
211,218,7,0,37
211,165,7,0,62
211,29,7,0,41
211,60,7,0,21
211,138,7,0,48
211,96,7,0,59
211,188,7,0,61
211,224,7,0,49
211,80,7,0,56
211,197,7,0,28
211,130,7,0,69
211,198,7,0,36
211,70,7,0,59
211,139,7,0,78
211,102,7,0,39
211,190,7,0,34
211,132,7,0,32
211,177,7,0,39
211,73,7,0,50
211,162,7,0,26
211,49,7,0,64
211,223,7,0,29
211,104,7,0,79
211,83,7,0,42
211,100,7,0,57
211,101,7,0,52
211,46,7,0,65
211,85,7,0,29
211,34,7,0,55
211,71,7,0,28
211,33,7,0,62
211,13,7,0,28
211,103,7,0,38
211,48,7,0,28
211,202,7,0,58
211,179,7,0,64
211,147,7,0,42
211,153,7,0,56
211,126,7,0,61
211,166,7,0,39
211,68,7,0,64
211,181,7,0,78
211,206,7,0,23
211,167,7,0,7
211,125,7,0,42
211,152,7,0,16
211,5,7,0,12
112,200,7,0,52
112,124,7,0,20
112,35,7,0,33
112,163,7,0,21
112,122,7,0,35
112,164,7,0,16
112,184,7,0,24
112,74,7,0,18
112,38,7,0,37
112,58,7,0,20
112,121,7,0,32
112,210,7,0,21
112,156,7,0,33
112,216,7,0,24
112,157,7,0,17
112,158,7,0,16
112,21,7,0,31
112,77,7,0,33
112,213,7,0,16
112,97,7,0,31
112,98,7,0,35
112,59,7,0,28
112,65,7,0,26
112,215,7,0,26
112,134,7,0,34
112,93,7,0,25
112,129,7,0,30
112,217,7,0,36
112,180,7,0,22
112,67,7,0,17
112,218,7,0,27
112,165,7,0,28
112,29,7,0,24
112,60,7,0,30
112,138,7,0,15
112,96,7,0,18
112,188,7,0,31
112,224,7,0,20
112,80,7,0,28
112,197,7,0,22
112,130,7,0,27
112,198,7,0,40
112,70,7,0,28
112,139,7,0,25
112,102,7,0,42
112,190,7,0,34
112,132,7,0,33
112,177,7,0,28
112,73,7,0,19
112,162,7,0,30
112,49,7,0,12
112,223,7,0,36
112,104,7,0,23
112,83,7,0,26
112,100,7,0,24
112,101,7,0,23
112,46,7,0,21
112,85,7,0,37
112,34,7,0,23
112,71,7,0,46
112,33,7,0,16
112,13,7,0,24
112,103,7,0,37
112,48,7,0,35
112,202,7,0,14
112,179,7,0,32
112,147,7,0,35
112,153,7,0,31
112,126,7,0,18
112,166,7,0,13
112,68,7,0,32
112,181,7,0,37
112,206,7,0,40
112,125,7,0,16
112,5,7,0,16
112,152,7,0,9
112,167,7,0,3
200,124,7,0,28
200,35,7,0,54
200,163,7,0,43
200,122,7,0,53
200,164,7,0,22
200,184,7,0,52
200,74,7,0,29
200,38,7,0,61
200,58,7,0,28
200,121,7,0,43
200,210,7,0,37
200,156,7,0,55
200,216,7,0,56
200,157,7,0,28
200,158,7,0,23
200,21,7,0,56
200,77,7,0,52
200,213,7,0,30
200,97,7,0,60
200,98,7,0,53
200,59,7,0,44
200,65,7,0,31
200,215,7,0,42
200,134,7,0,54
200,93,7,0,41
200,129,7,0,42
200,217,7,0,72
200,180,7,0,38
200,67,7,0,31
200,218,7,0,43
200,165,7,0,39
200,29,7,0,37
200,60,7,0,51
200,138,7,0,20
200,96,7,0,32
200,188,7,0,48
200,224,7,0,34
200,80,7,0,47
200,197,7,0,46
200,130,7,0,49
200,198,7,0,61
200,70,7,0,42
200,139,7,0,43
200,102,7,0,96
200,190,7,0,75
200,132,7,0,45
200,177,7,0,54
200,73,7,0,27
200,162,7,0,43
200,49,7,0,23
200,223,7,0,69
200,104,7,0,42
200,83,7,0,46
200,100,7,0,41
200,101,7,0,42
200,46,7,0,39
200,85,7,0,53
200,34,7,0,48
200,71,7,0,79
200,33,7,0,29
200,13,7,0,49
200,103,7,0,65
200,48,7,0,56
200,202,7,0,24
200,179,7,0,52
200,147,7,0,48
200,153,7,0,48
200,126,7,0,39
200,166,7,0,21
200,68,7,0,47
200,181,7,0,59
200,206,7,0,92
200,125,7,0,27
200,5,7,0,31
200,152,7,0,14
200,167,7,0,4
124,35,7,0,43
124,65,7,0,58
124,215,7,0,81
124,100,7,0,73
124,126,7,0,81
124,164,7,0,46
124,58,7,0,49
124,210,7,0,58
124,156,7,0,38
124,157,7,0,55
124,21,7,0,43
124,77,7,0,39
124,213,7,0,74
124,97,7,0,74
124,98,7,0,55
124,134,7,0,24
124,93,7,0,55
124,125,7,0,45
124,180,7,0,27
124,67,7,0,87
124,218,7,0,34
124,29,7,0,38
124,60,7,0,25
124,138,7,0,53
124,96,7,0,58
124,188,7,0,54
124,224,7,0,70
124,80,7,0,59
124,130,7,0,82
124,198,7,0,36
124,139,7,0,89
124,102,7,0,33
124,73,7,0,76
124,49,7,0,80
124,104,7,0,87
124,83,7,0,45
124,101,7,0,57
124,34,7,0,55
124,179,7,0,54
124,166,7,0,37
124,68,7,0,75
124,163,7,0,55
124,122,7,0,24
124,184,7,0,30
124,74,7,0,52
124,38,7,0,26
124,121,7,0,33
124,216,7,0,22
124,158,7,0,10
124,59,7,0,26
124,129,7,0,46
124,217,7,0,29
124,165,7,0,52
124,197,7,0,19
124,70,7,0,65
124,190,7,0,36
124,132,7,0,33
124,177,7,0,42
124,162,7,0,26
124,223,7,0,25
124,46,7,0,52
124,85,7,0,31
124,71,7,0,28
124,33,7,0,66
124,13,7,0,25
124,103,7,0,44
124,48,7,0,29
124,202,7,0,62
124,147,7,0,54
124,153,7,0,55
124,181,7,0,80
124,206,7,0,21
124,152,7,0,9
124,5,7,0,7
124,167,7,0,6
35,164,7,0,35
35,58,7,0,30
35,210,7,0,41
35,156,7,0,35
35,157,7,0,31
35,21,7,0,40
35,77,7,0,40
35,213,7,0,36
35,97,7,0,50
35,98,7,0,52
35,65,7,0,37
35,215,7,0,47
35,134,7,0,37
35,93,7,0,46
35,125,7,0,37
35,180,7,0,25
35,67,7,0,38
35,218,7,0,34
35,29,7,0,39
35,60,7,0,33
35,138,7,0,32
35,96,7,0,35
35,188,7,0,44
35,224,7,0,33
35,80,7,0,50
35,130,7,0,53
35,198,7,0,42
35,139,7,0,42
35,102,7,0,48
35,73,7,0,36
35,49,7,0,40
35,104,7,0,45
35,83,7,0,37
35,100,7,0,42
35,101,7,0,43
35,34,7,0,38
35,179,7,0,45
35,126,7,0,41
35,166,7,0,23
35,68,7,0,58
35,163,7,0,40
35,122,7,0,29
35,184,7,0,33
35,74,7,0,33
35,38,7,0,30
35,121,7,0,33
35,216,7,0,22
35,158,7,0,15
35,59,7,0,32
35,129,7,0,41
35,217,7,0,39
35,165,7,0,42
35,197,7,0,24
35,70,7,0,43
35,190,7,0,40
35,132,7,0,30
35,177,7,0,48
35,162,7,0,32
35,223,7,0,29
35,46,7,0,46
35,85,7,0,42
35,71,7,0,42
35,33,7,0,33
35,13,7,0,25
35,103,7,0,40
35,48,7,0,34
35,202,7,0,30
35,147,7,0,48
35,153,7,0,47
35,181,7,0,55
35,206,7,0,37
35,152,7,0,15
35,5,7,0,16
35,167,7,0,3
65,215,7,0,71
65,100,7,0,58
65,126,7,0,56
65,164,7,0,40
65,58,7,0,41
65,210,7,0,46
65,156,7,0,27
65,157,7,0,47
65,21,7,0,34
65,77,7,0,32
65,213,7,0,57
65,97,7,0,63
65,98,7,0,42
65,134,7,0,25
65,93,7,0,47
65,125,7,0,39
65,180,7,0,23
65,67,7,0,71
65,218,7,0,32
65,29,7,0,30
65,60,7,0,26
65,138,7,0,44
65,96,7,0,57
65,188,7,0,58
65,224,7,0,49
65,80,7,0,60
